Yr,Rnd,Pick,Draft Position,DP Normalizado,Tm,Tm #,Tm # Normalizado,Player,Pos,Pos #,Pos # Normalizado,Age,Age Normalizado,CarAV,AvgAV,AvgAV Categorizado,College/Univ,College #,College # Normalizado,Conference,Conference #,Conference # Norm,NFL.com Grade,SPORQ,SPORQ Normalizado
2017,6,205,9,"0,8888888889",DET,14,"0,4242424242",Jeremiah Ledbetter\LedbJe00,DE,1,"0,0714285714",23,"0,5000000000",1,"0,5000000000",0,Arkansas,44,"0,2802547771",SEC,1,"0,0769230769","0,4116022099","190,7945926000","0,6190120657"
2017,6,206,9,"0,8888888889",LAR,32,"0,9696969697",Sam Rogers\RogeSa00,FB,14,"1,0000000000",22,"0,3333333333",0,"0,0000000000",0,Virginia Tech,16,"0,1019108280",ACC,2,"0,1538461538","0,3232044199","177,0747159000","0,4694207758"
2017,6,209,9,"0,8888888889",WAS,26,"0,7878787879",Robert Davis\DaviRo00,WR,2,"0,1428571429",22,"0,3333333333",0,"0,0000000000",0,Georgia St.,156,"0,9936305732",MAC,12,"0,9230769231","0,3812154696","211,5258421000","0,8450501286"
2017,6,210,9,"0,8888888889",SEA,8,"0,2424242424",Justin Senior\SeniJu00,T,10,"0,7142857143",23,"0,5000000000",0,"0,0000000000",0,Mississippi St.,6,"0,0382165605",SEC,1,"0,0769230769","0,2872928177","157,8766017000","0,2600988753"
2017,6,211,9,"0,8888888889",NWE,13,"0,3939393939",Conor McDermott\McDeCo00,T,10,"0,7142857143",24,"0,6666666667",0,"0,0000000000",0,UCLA,81,"0,5159235669",PAC12,0,"0,0000000000","0,2679558011","179,5483579000","0,4963915209"
2017,6,214,9,"0,8888888889",PHI,6,"0,1818181818",Elijah Qualls\QualEl00,DT,4,"0,2857142857",22,"0,3333333333",1,"0,5000000000",0,Washington,62,"0,3949044586",PAC12,0,"0,0000000000","0,4392265193","189,9322677000","0,6096099189"
2017,7,220,10,"1,0000000000",MIN,1,"0,0303030303",Ifeadi Odenigbo\OdenIf00,DL,4,"0,2857142857",23,"0,5000000000",0,"0,0000000000",0,Northwestern,75,"0,4777070064",Big10,6,"0,4615384615","0,3922651934","199,0136597000","0,7086266355"
2017,7,221,10,"1,0000000000",OAK,30,"0,9090909091",Shalom Luani\LuanSh00,S,8,"0,5714285714",23,"0,5000000000",1,"0,5000000000",0,Washington St.,104,"0,6624203822",PAC12,0,"0,0000000000","0,2707182320","175,2806230000","0,4498593266"
2017,7,222,10,"1,0000000000",JAX,23,"0,6969696970",Jalen Myrick\MyriJa00,CB,6,"0,4285714286",22,"0,3333333333",0,"0,0000000000",0,Minnesota,112,"0,7133757962",Big10,6,"0,4615384615","0,3149171271","192,9914174000","0,6429646028"
2017,7,227,10,"1,0000000000",TEN,12,"0,3636363636",Josh Carraway\CarrJo00,OLB,5,"0,3571428571",23,"0,5000000000",0,"0,0000000000",0,TCU,60,"0,3821656051",Big12,4,"0,3076923077","0,3535911602","183,5173389000","0,5396663258"
2017,7,234,10,"1,0000000000",LAR,32,"0,9696969697",Ejuan Price\PricEj00,DE,1,"0,0714285714",24,"0,6666666667",0,"0,0000000000",0,Pittsburgh,110,"0,7006369427",ACC,2,"0,1538461538","0,4088397790","183,8180118000","0,5429446386"
2017,7,237,10,"1,0000000000",MIA,27,"0,8181818182",Isaiah Ford\FordIs00,WR,2,"0,1428571429",21,"0,1666666667",0,"0,0000000000",0,Virginia Tech,16,"0,1019108280",ACC,2,"0,1538461538","0,4143646409","183,1318941000","0,5354637235"
2017,7,243,10,"1,0000000000",HOU,16,"0,4848484848",Kyle Fuller\FullKy01,C,12,"0,8571428571",23,"0,5000000000",1,"0,5000000000",0,Baylor,10,"0,0636942675",Big12,4,"0,3076923077","0,3259668508","163,8163203000","0,3248611312"
2017,7,247,10,"1,0000000000",GNB,18,"0,5454545455",Malachi Dupre\DuprMa01,WR,2,"0,1428571429",21,"0,1666666667",0,"0,0000000000",0,LSU,2,"0,0127388535",SEC,1,"0,0769230769","0,4088397790","195,7313538000","0,6728388231"
2018,1,1,1,"0,0000000000",CLE,22,"0,6666666667",Baker Mayfield\MayfBa00,QB,0,"0,0000000000",23,"0,5000000000",0,"0,0000000000",0,Oklahoma,38,"0,2420382166",Big12,4,"0,3076923077","0,5607734807","168,3686169000","0,3744959738"
2018,1,3,1,"0,0000000000",NYJ,9,"0,2727272727",Sam Darnold\DarnSa00,QB,0,"0,0000000000",21,"0,1666666667",0,"0,0000000000",0,USC,1,"0,0063694268",PAC12,0,"0,0000000000","0,8259668508","159,4974912000","0,2777718439"
2018,1,5,1,"0,0000000000",DEN,21,"0,6363636364",Bradley Chubb\ChubBr00,DE,1,"0,0714285714",22,"0,3333333333",0,"0,0000000000",0,North Carolina St.,35,"0,2229299363",ACC,2,"0,1538461538","0,9143646409","202,9789116000","0,7518607811"
2018,1,6,1,"0,0000000000",IND,0,"0,0000000000",Quenton Nelson\NelsQu00,G,9,"0,6428571429",22,"0,3333333333",0,"0,0000000000",0,Notre Dame,15,"0,0955414013",IND,7,"0,5384615385","0,9198895028","192,7236003000","0,6400445251"
2018,1,7,1,"0,0000000000",BUF,4,"0,1212121212",Josh Allen\AlleJo02,QB,0,"0,0000000000",22,"0,3333333333",0,"0,0000000000",0,Wyoming,123,"0,7834394904",MW,5,"0,3846153846","0,5220994475","186,8099410000","0,5755664003"
2018,1,10,1,"0,0000000000",ARI,28,"0,8484848485",Josh Rosen\RoseJo01,QB,0,"0,0000000000",21,"0,1666666667",0,"0,0000000000",0,UCLA,81,"0,5159235669",PAC12,0,"0,0000000000","0,6022099448","172,0953853000","0,4151298734"
2018,1,14,2,"0,1111111111",NOR,31,"0,9393939394",Marcus Davenport\DaveMa00,DE,1,"0,0714285714",22,"0,3333333333",0,"0,0000000000",0,Texas-San Antonio,157,"1,0000000000",CUSA,11,"0,8461538462","0,5469613260","201,0382832000","0,7307016182"
2018,1,15,2,"0,1111111111",OAK,30,"0,9090909091",Kolton Miller\MillKo00,T,10,"0,7142857143",22,"0,3333333333",0,"0,0000000000",0,UCLA,81,"0,5159235669",PAC12,0,"0,0000000000","0,4944751381","203,6529331000","0,7592098082"
2018,1,18,2,"0,1111111111",GNB,18,"0,5454545455",Jaire Alexander\AlexJa00,CB,6,"0,4285714286",21,"0,1666666667",0,"0,0000000000",0,Louisville,111,"0,7070063694",ACC,2,"0,1538461538","0,5580110497","194,0873379000","0,6549137015"
2018,1,24,3,"0,2222222222",CAR,3,"0,0909090909",D.J. Moore\MoorD.00,WR,2,"0,1428571429",21,"0,1666666667",0,"0,0000000000",0,Maryland,141,"0,8980891720",Big10,6,"0,4615384615","0,5110497238","206,6975679000","0,7924062324"
2018,1,25,3,"0,2222222222",BAL,24,"0,7272727273",Hayden Hurst\HursHa00,TE,11,"0,7857142857",25,"0,8333333333",0,"0,0000000000",0,South Carolina,4,"0,0254777070",SEC,1,"0,0769230769","0,5220994475","190,0978178000","0,6114149536"
2018,1,26,3,"0,2222222222",ATL,29,"0,8787878788",Calvin Ridley\RidlCa00,WR,2,"0,1428571429",23,"0,5000000000",0,"0,0000000000",0,Alabama,80,"0,5095541401",SEC,1,"0,0769230769","0,6602209945","164,2104916000","0,3291588807"
2018,1,29,3,"0,2222222222",JAX,23,"0,6969696970",Taven Bryan\BryaTa00,DT,4,"0,2857142857",22,"0,3333333333",0,"0,0000000000",0,Florida,51,"0,3248407643",SEC,1,"0,0769230769","0,6464088398","204,6976995000","0,7706011608"
2018,1,30,3,"0,2222222222",MIN,1,"0,0303030303",Mike Hughes\HughMi00,CB,6,"0,4285714286",21,"0,1666666667",0,"0,0000000000",0,Central Florida,34,"0,2165605096",AA,3,"0,2307692308","0,5386740331","190,8793914000","0,6199366485"
2018,2,33,4,"0,3333333333",CLE,22,"0,6666666667",Austin Corbett\CorbAu00,C,12,"0,8571428571",23,"0,5000000000",0,"0,0000000000",0,Nevada,54,"0,3439490446",MW,5,"0,3846153846","0,4917127072","180,2540831000","0,5040862215"
2018,2,34,4,"0,3333333333",NYG,20,"0,6060606061",Will Hernandez\HernWi00,G,9,"0,6428571429",23,"0,5000000000",0,"0,0000000000",0,Texas-El Paso,154,"0,9808917197",CUSA,11,"0,8461538462","0,5828729282","184,1381132000","0,5464347852"
2018,2,35,4,"0,3333333333",CLE,22,"0,6666666667",Nick Chubb\ChubNi00,RB,3,"0,2142857143",22,"0,3333333333",0,"0,0000000000",0,Georgia,23,"0,1464968153",SEC,1,"0,0769230769","0,4917127072","206,4951572000","0,7901992973"
2018,2,37,4,"0,3333333333",IND,0,"0,0000000000",Braden Smith\SmitBr06,G,9,"0,6428571429",22,"0,3333333333",0,"0,0000000000",0,Auburn,56,"0,3566878981",SEC,1,"0,0769230769","0,4613259669","197,3095711000","0,6900465260"
2018,2,39,4,"0,3333333333",CHI,11,"0,3333333333",James Daniels\DaniJa01,C,12,"0,8571428571",20,"0,0000000000",0,"0,0000000000",0,Iowa,12,"0,0764331210",Big10,6,"0,4615384615","0,5580110497","197,0874050000","0,6876241928"
2018,2,40,4,"0,3333333333",DEN,21,"0,6363636364",Courtland Sutton\SuttCo00,WR,2,"0,1428571429",22,"0,3333333333",0,"0,0000000000",0,SMU,36,"0,2292993631",AA,3,"0,2307692308","0,5138121547","197,2198870000","0,6890686775"
2018,2,41,4,"0,3333333333",TEN,12,"0,3636363636",Harold Landry\LandHa00,OLB,5,"0,3571428571",22,"0,3333333333",0,"0,0000000000",0,Boston Col.,3,"0,0191082803",ACC,2,"0,1538461538","0,5911602210","202,8206236000","0,7501349269"
2018,2,42,4,"0,3333333333",MIA,27,"0,8181818182",Mike Gesicki\GesiMi00,TE,11,"0,7857142857",22,"0,3333333333",0,"0,0000000000",0,Penn St.,61,"0,3885350318",Big10,6,"0,4615384615","0,5276243094","218,9147282000","0,9256130248"
2018,2,43,4,"0,3333333333",DET,14,"0,4242424242",Kerryon Johnson\JohnKe06,RB,3,"0,2142857143",21,"0,1666666667",0,"0,0000000000",0,Auburn,56,"0,3566878981",SEC,1,"0,0769230769","0,5027624309","192,8249297000","0,6411493452"
2018,2,45,4,"0,3333333333",GNB,18,"0,5454545455",Josh Jackson\JackJo01,CB,6,"0,4285714286",22,"0,3333333333",0,"0,0000000000",0,Iowa,12,"0,0764331210",Big10,6,"0,4615384615","0,5497237569","190,5945130000","0,6168305471"
2018,2,46,4,"0,3333333333",KAN,5,"0,1515151515",Breeland Speaks\SpeaBr00,DE,1,"0,0714285714",22,"0,3333333333",0,"0,0000000000",0,Mississippi,50,"0,3184713376",SEC,1,"0,0769230769","0,4337016575","184,8328768000","0,5540099687"
2018,2,47,4,"0,3333333333",ARI,28,"0,8484848485",Christian Kirk\KirkCh01,WR,2,"0,1428571429",21,"0,1666666667",0,"0,0000000000",0,Texas A&M,70,"0,4458598726",SEC,1,"0,0769230769","0,5027624309","177,9273262000","0,4787170018"
2018,2,50,5,"0,4444444444",DAL,2,"0,0606060606",Connor Williams\WillCo00,T,10,"0,7142857143",21,"0,1666666667",0,"0,0000000000",0,Texas,74,"0,4713375796",Big12,4,"0,3076923077","0,5138121547","190,0582660000","0,6109837103"
2018,2,53,5,"0,4444444444",TAM,19,"0,5757575758",M.J. Stewart\StewM.00,CB,6,"0,4285714286",22,"0,3333333333",0,"0,0000000000",0,North Carolina,8,"0,0509554140",ACC,2,"0,1538461538","0,4723756906","181,6345937000","0,5191382781"
2018,2,60,5,"0,4444444444",PIT,15,"0,4545454545",James Washington\WashJa00,WR,2,"0,1428571429",22,"0,3333333333",0,"0,0000000000",0,Oklahoma St.,109,"0,6942675159",Big12,4,"0,3076923077","0,4834254144","184,2426368000","0,5475744325"
2018,3,68,6,"0,5555555556",HOU,16,"0,4848484848",Justin Reid\ReidJu00,S,8,"0,5714285714",21,"0,1666666667",0,"0,0000000000",0,Stanford,0,"0,0000000000",PAC12,0,"0,0000000000","0,5662983425","197,8486482000","0,6959242201"
2018,3,69,6,"0,5555555556",NYG,20,"0,6060606061",B.J. Hill\HillB.00,DT,4,"0,2857142857",23,"0,5000000000",0,"0,0000000000",0,North Carolina St.,35,"0,2229299363",ACC,2,"0,1538461538","0,4447513812","185,5161687000","0,5614600733"
2018,3,70,6,"0,5555555556",SFO,25,"0,7575757576",Fred Warner\WarnFr00,OLB,5,"0,3571428571",21,"0,1666666667",0,"0,0000000000",0,BYU,113,"0,7197452229",IND,7,"0,5384615385","0,4502762431","197,7998385000","0,6953920356"
2018,3,71,6,"0,5555555556",DEN,21,"0,6363636364",Royce Freeman\FreeRo00,RB,3,"0,2142857143",22,"0,3333333333",0,"0,0000000000",0,Oregon,31,"0,1974522293",PAC12,0,"0,0000000000","0,4475138122","192,7734821000","0,6405883990"
2018,3,75,6,"0,5555555556",KAN,5,"0,1515151515",Derrick Nnadi\NnadDe00,DT,4,"0,2857142857",22,"0,3333333333",0,"0,0000000000",0,Florida St.,48,"0,3057324841",ACC,2,"0,1538461538","0,4779005525","162,6925148000","0,3126079953"
2018,3,79,6,"0,5555555556",SEA,8,"0,2424242424",Rasheem Green\GreeRa01,DT,4,"0,2857142857",21,"0,1666666667",0,"0,0000000000",0,USC,1,"0,0063694268",PAC12,0,"0,0000000000","0,5165745856","196,8619029000","0,6851654863"
2018,3,81,6,"0,5555555556",DAL,2,"0,0606060606",Michael Gallup\GallMi00,WR,2,"0,1428571429",22,"0,3333333333",0,"0,0000000000",0,Colorado St.,114,"0,7261146497",MW,5,"0,3846153846","0,4723756906","183,6702989000","0,5413340874"
2018,3,83,6,"0,5555555556",BAL,24,"0,7272727273",Orlando Brown\BrowOr00,T,10,"0,7142857143",22,"0,3333333333",0,"0,0000000000",0,Oklahoma,38,"0,2420382166",Big12,4,"0,3076923077","0,4779005525","134,0214394000","0,0000000000"
2018,3,84,6,"0,5555555556",LAC,33,"1,0000000000",Justin Jones\JoneJu03,DT,4,"0,2857142857",23,"0,5000000000",0,"0,0000000000",0,North Carolina St.,35,"0,2229299363",ACC,2,"0,1538461538","0,3895027624","179,7806991000","0,4989247959"
2018,3,85,6,"0,5555555556",CAR,3,"0,0909090909",Rashaan Gaulden\GaulRa00,CB,6,"0,4285714286",23,"0,5000000000",0,"0,0000000000",0,Tennessee,58,"0,3694267516",SEC,1,"0,0769230769","0,4254143646","166,4566247000","0,3536490387"
2018,3,86,6,"0,5555555556",BAL,24,"0,7272727273",Mark Andrews\AndrMa00,TE,11,"0,7857142857",22,"0,3333333333",0,"0,0000000000",0,Oklahoma,38,"0,2420382166",Big12,4,"0,3076923077","0,4779005525","183,5368422000","0,5398789752"
2018,3,88,6,"0,5555555556",GNB,18,"0,5454545455",Oren Burks\BurkOr00,ILB,5,"0,3571428571",23,"0,5000000000",0,"0,0000000000",0,Vanderbilt,32,"0,2038216561",SEC,1,"0,0769230769","0,4005524862","210,5164728000","0,8340447195"
2018,3,89,6,"0,5555555556",LAR,32,"0,9696969697",Joseph Noteboom\NoteJo00,T,10,"0,7142857143",23,"0,5000000000",0,"0,0000000000",0,TCU,60,"0,3821656051",Big12,4,"0,3076923077","0,4806629834","179,7674941000","0,4987808184"
2018,3,92,6,"0,5555555556",PIT,15,"0,4545454545",Chukwuma Okorafor\OkorCh00,T,10,"0,7142857143",21,"0,1666666667",0,"0,0000000000",0,West. Michigan,77,"0,4904458599",MAC,12,"0,9230769231","0,4392265193","167,3247811000","0,3631147678"
2018,3,96,6,"0,5555555556",BUF,4,"0,1212121212",Harrison Phillips\PhilHa00,DT,4,"0,2857142857",22,"0,3333333333",0,"0,0000000000",0,Stanford,0,"0,0000000000",PAC12,0,"0,0000000000","0,5027624309","191,9572128000","0,6316884081"
2018,3,97,6,"0,5555555556",ARI,28,"0,8484848485",Mason Cole\ColeMa02,C,12,"0,8571428571",22,"0,3333333333",0,"0,0000000000",0,Michigan,41,"0,2611464968",Big10,6,"0,4615384615","0,4281767956","168,1992631000","0,3726494664"
2018,4,101,7,"0,6666666667",CAR,3,"0,0909090909",Ian Thomas\ThomIa00,TE,11,"0,7857142857",22,"0,3333333333",0,"0,0000000000",0,Indiana,148,"0,9426751592",Big10,6,"0,4615384615","0,5000000000","204,0720180000","0,7637791970"
2018,4,103,7,"0,6666666667",HOU,16,"0,4848484848",Keke Coutee\CoutKe00,WR,2,"0,1428571429",21,"0,1666666667",0,"0,0000000000",0,Texas Tech,115,"0,7324840764",Big12,4,"0,3076923077","0,4447513812","173,4562136000","0,4299673289"
2018,4,104,7,"0,6666666667",IND,0,"0,0000000000",Nyheim Hines\HineNy00,RB,3,"0,2142857143",21,"0,1666666667",0,"0,0000000000",0,North Carolina St.,35,"0,2229299363",ACC,2,"0,1538461538","0,4171270718","183,6970814000","0,5416261038"
2018,4,106,7,"0,6666666667",DEN,21,"0,6363636364",Josey Jewell\JeweJo00,ILB,5,"0,3571428571",23,"0,5000000000",0,"0,0000000000",0,Iowa,12,"0,0764331210",Big10,6,"0,4615384615","0,3977900552","186,2659711000","0,5696353587"
2018,4,111,7,"0,6666666667",LAR,32,"0,9696969697",Brian Allen\AlleBr02,C,12,"0,8571428571",22,"0,3333333333",0,"0,0000000000",0,Michigan St.,26,"0,1656050955",Big10,6,"0,4615384615","0,3453038674","166,5105231000","0,3542367066"
2018,4,118,7,"0,6666666667",BAL,24,"0,7272727273",Anthony Averett\AverAn00,CB,6,"0,4285714286",23,"0,5000000000",0,"0,0000000000",0,Alabama,80,"0,5095541401",SEC,1,"0,0769230769","0,4640883978","171,0426744000","0,4036518999"
2018,4,123,7,"0,6666666667",MIA,27,"0,8181818182",Durham Smythe\SmytDu00,TE,11,"0,7857142857",22,"0,3333333333",0,"0,0000000000",0,Notre Dame,15,"0,0955414013",IND,7,"0,5384615385","0,4392265193","182,0214180000","0,5233559214"
2018,4,124,7,"0,6666666667",KAN,5,"0,1515151515",Armani Watts\WattAr00,S,8,"0,5714285714",22,"0,3333333333",0,"0,0000000000",0,Texas A&M,70,"0,4458598726",SEC,1,"0,0769230769","0,4585635359","176,4499731000","0,4626090469"
2018,4,125,7,"0,6666666667",PHI,6,"0,1818181818",Avonte Maddox\MaddAv00,CB,6,"0,4285714286",22,"0,3333333333",0,"0,0000000000",0,Pittsburgh,110,"0,7006369427",ACC,2,"0,1538461538","0,3784530387","192,0156294000","0,6323253391"
2018,4,129,7,"0,6666666667",JAX,23,"0,6969696970",Will Richardson\RichWi01,T,10,"0,7142857143",22,"0,3333333333",0,"0,0000000000",0,North Carolina St.,35,"0,2229299363",ACC,2,"0,1538461538","0,4751381215","178,7677600000","0,4878804643"
2018,4,131,7,"0,6666666667",MIA,27,"0,8181818182",Kalen Ballage\BallKa00,RB,3,"0,2142857143",22,"0,3333333333",0,"0,0000000000",0,Arizona St.,119,"0,7579617834",PAC12,0,"0,0000000000","0,4005524862","191,2893495000","0,6244065254"
2018,4,136,7,"0,6666666667",CAR,3,"0,0909090909",Marquis Haynes\HaynMa01,OLB,5,"0,3571428571",24,"0,6666666667",0,"0,0000000000",0,Mississippi,50,"0,3184713376",SEC,1,"0,0769230769","0,4254143646","187,4260333000","0,5822838106"
2018,5,147,8,"0,7777777778",LAR,32,"0,9696969697",Micah Kiser\KiseMi00,ILB,5,"0,3571428571",23,"0,5000000000",0,"0,0000000000",0,Virginia,76,"0,4840764331",ACC,2,"0,1538461538","0,4364640884","196,0300559000","0,6760956478"
2018,5,152,8,"0,7777777778",TEN,12,"0,3636363636",Dane Cruikshank\CruiDa00,CB,6,"0,4285714286",23,"0,5000000000",0,"0,0000000000",0,Arizona,66,"0,4203821656",PAC12,0,"0,0000000000","0,3729281768","194,6462238000","0,6610073760"
2018,5,153,8,"0,7777777778",DET,14,"0,4242424242",Tyrell Crosby\CrosTy00,T,10,"0,7142857143",23,"0,5000000000",0,"0,0000000000",0,Oregon,31,"0,1974522293",PAC12,0,"0,0000000000","0,4668508287","175,8878160000","0,4564797056"
2018,5,155,8,"0,7777777778",LAC,33,"1,0000000000",Scott Quessenberry\QuesSc00,C,12,"0,8571428571",23,"0,5000000000",0,"0,0000000000",0,UCLA,81,"0,5159235669",PAC12,0,"0,0000000000","0,4171270718","194,0588932000","0,6546035617"
2018,5,158,8,"0,7777777778",CIN,17,"0,5151515152",Andrew Brown\BrowAn05,DE,1,"0,0714285714",22,"0,3333333333",0,"0,0000000000",0,Virginia,76,"0,4840764331",ACC,2,"0,1538461538","0,4337016575","180,0360878000","0,5017093635"
2018,5,162,8,"0,7777777778",BAL,24,"0,7272727273",Jordan Lasley\LaslJo00,WR,2,"0,1428571429",21,"0,1666666667",0,"0,0000000000",0,UCLA,81,"0,5159235669",PAC12,0,"0,0000000000","0,3701657459","174,3002711000","0,4391703016"
2018,5,163,8,"0,7777777778",WAS,26,"0,7878787879",Tim Settle\SettTi00,DT,4,"0,2857142857",21,"0,1666666667",0,"0,0000000000",0,Virginia Tech,16,"0,1019108280",ACC,2,"0,1538461538","0,5110497238","165,4792000000","0,3429919297"
2018,5,165,8,"0,7777777778",PIT,15,"0,4545454545",Jaylen Samuels\SamuJa00,TE,11,"0,7857142857",22,"0,3333333333",0,"0,0000000000",0,North Carolina St.,35,"0,2229299363",ACC,2,"0,1538461538","0,4088397790","192,2071137000","0,6344131409"
2018,5,166,8,"0,7777777778",BUF,4,"0,1212121212",Wyatt Teller\TellWy00,G,9,"0,6428571429",23,"0,5000000000",0,"0,0000000000",0,Virginia Tech,16,"0,1019108280",ACC,2,"0,1538461538","0,4226519337","188,3962998000","0,5928628720"
2018,5,168,8,"0,7777777778",SEA,8,"0,2424242424",Jamarco Jones\JoneJa08,T,10,"0,7142857143",22,"0,3333333333",0,"0,0000000000",0,Ohio St.,27,"0,1719745223",Big10,6,"0,4615384615","0,4558011050","152,5402362000","0,2019151309"
2018,6,176,9,"0,8888888889",LAR,32,"0,9696969697",John Kelly\KellJo00,RB,3,"0,2142857143",21,"0,1666666667",0,"0,0000000000",0,Tennessee,58,"0,3694267516",SEC,1,"0,0769230769","0,4254143646","179,4351104000","0,4951567547"
2018,6,178,9,"0,8888888889",NWE,13,"0,3939393939",Christian Sam\SamxCh00,ILB,5,"0,3571428571",22,"0,3333333333",0,"0,0000000000",0,Arizona St.,119,"0,7579617834",PAC12,0,"0,0000000000","0,3784530387","188,3278233000","0,5921162553"
2018,6,181,9,"0,8888888889",CHI,11,"0,3333333333",Kylie Fitts\FittKy00,DE,1,"0,0714285714",23,"0,5000000000",0,"0,0000000000",0,Utah,46,"0,2929936306",PAC12,0,"0,0000000000","0,4088397790","201,1939071000","0,7323984250"
2018,6,183,9,"0,8888888889",DEN,21,"0,6363636364",Sam Jones\JoneSa00,G,9,"0,6428571429",22,"0,3333333333",0,"0,0000000000",0,Arizona St.,119,"0,7579617834",PAC12,0,"0,0000000000","0,2734806630","166,8204522000","0,3576159421"
2018,6,185,9,"0,8888888889",IND,0,"0,0000000000",Deon Cain\CainDe00,WR,2,"0,1428571429",22,"0,3333333333",0,"0,0000000000",0,Clemson,20,"0,1273885350",ACC,2,"0,1538461538","0,5110497238","176,1819048000","0,4596862303"
2018,6,191,9,"0,8888888889",LAC,33,"1,0000000000",Dylan Cantrell\CantDy00,WR,2,"0,1428571429",24,"0,6666666667",0,"0,0000000000",0,Texas Tech,115,"0,7324840764",Big12,4,"0,3076923077","0,3066298343","209,6692313000","0,8248070309"
2018,6,205,9,"0,8888888889",LAR,32,"0,9696969697",Trevon Young\YounTr00,DE,1,"0,0714285714",23,"0,5000000000",0,"0,0000000000",0,Louisville,111,"0,7070063694",ACC,2,"0,1538461538","0,3397790055","190,1934972000","0,6124581703"
2018,6,208,9,"0,8888888889",DAL,2,"0,0606060606",Cedrick Wilson\WilsCe01,WR,2,"0,1428571429",22,"0,3333333333",0,"0,0000000000",0,Boise St.,9,"0,0573248408",MW,5,"0,3846153846","0,4005524862","183,0223273000","0,5342690890"
2018,6,217,9,"0,8888888889",DEN,21,"0,6363636364",Keishawn Bierria\BierKe00,ILB,5,"0,3571428571",23,"0,5000000000",0,"0,0000000000",0,Washington,62,"0,3949044586",PAC12,0,"0,0000000000","0,2596685083","177,3434867000","0,4723512519"
2018,6,218,9,"0,8888888889",MIN,1,"0,0303030303",Ade Aruna\ArunAd00,DE,1,"0,0714285714",24,"0,6666666667",0,"0,0000000000",0,Tulane,127,"0,8089171975",AA,3,"0,2307692308","0,3591160221","205,5401243000","0,7797863317"
2018,7,228,10,"1,0000000000",OAK,30,"0,9090909091",Marcell Ateman\AtemMa00,WR,2,"0,1428571429",23,"0,5000000000",0,"0,0000000000",0,Oklahoma St.,109,"0,6942675159",Big12,4,"0,3076923077","0,4171270718","183,6614875000","0,5412380145"
2018,7,236,10,"1,0000000000",DAL,2,"0,0606060606",Bo Scarbrough\ScarBo01,RB,3,"0,2142857143",21,"0,1666666667",0,"0,0000000000",0,Alabama,80,"0,5095541401",SEC,1,"0,0769230769","0,4116022099","202,5665519000","0,7473647189"
2018,7,241,10,"1,0000000000",WAS,26,"0,7878787879",Greg Stroman\StroGr00,CB,6,"0,4285714286",22,"0,3333333333",0,"0,0000000000",0,Virginia Tech,16,"0,1019108280",ACC,2,"0,1538461538","0,3425414365","163,2831462000","0,3190477990"
2018,7,245,10,"1,0000000000",NOR,31,"0,9393939394",Will Clapp\ClapWi00,C,12,"0,8571428571",22,"0,3333333333",0,"0,0000000000",0,LSU,2,"0,0127388535",SEC,1,"0,0769230769","0,3563535912","165,2090669000","0,3400466001"
